# ============================================================================	
# 14C Atmospheric Recharge Chronicle (Northern Hemisphere (Zone 2))	
# ============================================================================	
#	
# Tracer: 14C	
# Unit: pmC	
#	
# Data Source: TracerLPM workbook (StoredTracerData sheet)	
# Reference: Workbook: TracerLPM_V_1_0_Example2.xlsm	
# Citation: Pre-bomb: IntCal09 (Reimer et al., 2009)	 Post-bomb: Hua et al. (2021) as distributed via CALIBomb/IntCal package
#	
# Temporal Coverage: -48050.0 - 2020.0	
# Temporal Resolution: Pre-1950: 0.5 years (semi-annual)	 1950+: 1 year (annual mean of monthly data)
# Number of Records: 3771	
#	
# Notes:	
# - Pre-1950 values are from the workbook's stored pre-bomb calibration curves (NH_IntCal09 / SH_IntCal04).	
# - 1950+ values are from the workbook's stored post-bomb atmospheric curve (NH zone 2 for NH	 Southern Hemisphere curve for SH).
# - Post-bomb data in the workbook are stored at monthly resolution	 here they are aggregated to annual means (no monthly output).
# - Units are pmC (percent modern carbon), i.e. 100 Ã— F14C.	
# - Northern Hemisphere curve corresponds to NH zone 2 in CALIBomb/IntCal conventions.	
#	
# Contact: https://github.com/dreuzy/PyAges/discussions
# ============================================================================	
-1375.0,102.08	
-1380.0,102.05	
-1385.0,102.02	
-1390.0,101.96	
-1395.0,101.9	
-1400.0,101.91	
-1405.0,101.93	
-1410.0,101.82	
-1415.0,101.69	
-1420.0,101.65	
-1425.0,101.65	
-1430.0,101.57	
-1435.0,101.46	
-1440.0,101.43	
-1445.0,101.44	
-1450.0,101.4	
-1455.0,101.35	
-1460.0,101.32	
-1465.0,101.33	
-1470.0,101.4	
-1475.0,101.52	
-1480.0,101.68	
-1485.0,101.8	
-1490.0,101.78	
-1495.0,101.61	
-1500.0,101.44	
-1505.0,101.38	
-1510.0,101.43	
-1515.0,101.44	
-1520.0,101.38	
-1525.0,101.31	
-1530.0,101.2	
-1535.0,101.11	
-1540.0,101.09	
-1545.0,101.15	
-1550.0,101.27	
-1555.0,101.35	
-1560.0,101.34	
-1565.0,101.36	
-1570.0,101.47	
-1575.0,101.6	
-1580.0,101.67	
-1585.0,101.75	
-1590.0,101.9	
-1595.0,102.02	
-1600.0,102.05	
-1605.0,101.94	
-1610.0,101.83	
-1615.0,101.75	
-1620.0,101.7	
-1625.0,101.66	
-1630.0,101.62	
-1635.0,101.6	
-1640.0,101.59	
-1645.0,101.59	
-1650.0,101.71	
-1655.0,101.86	
-1660.0,101.87	
-1665.0,101.83	
-1670.0,101.86	
-1675.0,101.94	
-1680.0,101.99	
-1685.0,101.91	
-1690.0,101.71	
-1695.0,101.52	
-1700.0,101.5	
-1705.0,101.6	
-1710.0,101.75	
-1715.0,101.92	
-1720.0,102.08	
-1725.0,102.15	
-1730.0,102.15	
-1735.0,102.09	
-1740.0,101.94	
-1745.0,101.82	
-1750.0,101.71	
-1755.0,101.67	
-1760.0,101.72	
-1765.0,101.8	
-1770.0,101.76	
-1775.0,101.64	
-1780.0,101.55	
-1785.0,101.52	
-1790.0,101.58	
-1795.0,101.72	
-1800.0,101.91	
-1805.0,102.06	
-1810.0,102.08	
-1815.0,102.04	
-1820.0,102.04	
-1825.0,102.07	
-1830.0,102.04	
-1835.0,102.05	
-1840.0,102.26	
-1845.0,102.53	
-1850.0,102.72	
-1855.0,102.82	
-1860.0,102.86	
-1865.0,102.84	
-1870.0,102.82	
-1875.0,102.74	
-1880.0,102.58	
-1885.0,102.4	
-1890.0,102.3	
-1895.0,102.25	
-1900.0,102.26	
-1905.0,102.31	
-1910.0,102.34	
-1915.0,102.37	
-1920.0,102.36	
-1925.0,102.35	
-1930.0,102.39	
-1935.0,102.43	
-1940.0,102.39	
-1945.0,102.37	
-1950.0,102.34	
-1955.0,102.3	
-1960.0,102.32	
-1965.0,102.35	
-1970.0,102.42	
-1975.0,102.45	
-1980.0,102.29	
-1985.0,102.25	
-1990.0,102.35	
-1995.0,102.51	
-2000.0,102.73	
-2005.0,102.84	
-2010.0,102.83	
-2015.0,102.76	
-2020.0,102.76	
-2025.0,102.71	
-2030.0,102.6	
-2035.0,102.45	
-2040.0,102.37	
-2045.0,102.31	
-2050.0,102.3	
-2055.0,102.35	
-2060.0,102.33	
-2065.0,102.34	
-2070.0,102.42	
-2075.0,102.47	
-2080.0,102.59	
-2085.0,102.75	
-2090.0,102.94	
-2095.0,103.08	
-2100.0,103.25	
-2105.0,103.36	
-2110.0,103.4	
-2115.0,103.38	
-2120.0,103.37	
-2125.0,103.35	
-2130.0,103.3	
-2135.0,103.17	
-2140.0,102.95	
-2145.0,102.81	
-2150.0,102.78	
-2155.0,102.7	
-2160.0,102.86	
-2165.0,102.98	
-2170.0,103.14	
-2175.0,103.24	
-2180.0,103.45	
-2185.0,103.54	
-2190.0,103.56	
-2195.0,103.43	
-2200.0,103.23	
-2205.0,103.01	
-2210.0,102.88	
-2215.0,102.84	
-2220.0,103.05	
-2225.0,103.2	
-2230.0,103.1	
-2235.0,103.04	
-2240.0,103.13	
-2245.0,103.15	
-2250.0,103.42	
-2255.0,103.58	
-2260.0,103.75	
-2265.0,103.8	
-2270.0,103.83	
-2275.0,103.77	
-2280.0,103.72	
-2285.0,103.68	
-2290.0,103.55	
-2295.0,103.46	
-2300.0,103.39	
-2305.0,103.47	
-2310.0,103.43	
-2315.0,103.53	
-2320.0,103.58	
-2325.0,103.76	
-2330.0,103.83	
-2335.0,103.82	
-2340.0,103.8	
-2345.0,103.74	
-2350.0,103.58	
-2355.0,103.64	
-2360.0,103.7	
-2365.0,103.78	
-2370.0,103.79	
-2375.0,103.91	
-2380.0,104.1	
-2385.0,104.28	
-2390.0,104.32	
-2395.0,104.38	
-2400.0,104.36	
-2405.0,104.3	
-2410.0,104.27	
-2415.0,104.33	
-2420.0,104.55	
-2425.0,104.69	
